rambla {f}		boulevard; avenue; esplanade; dry riverbead; watercourse; promenade
cabizbajo {adj}	cabizbaja	downcast; crestfallen
ensoñación {f}		fantasy
morosidad {f}		slowness (in paying); arrears
prepotencia {f}		arrogance
interino {m}	interina	interinos	interinas	temporary clerk or accountant; substitute teacher
patera {f}		open boat (used by illegal immigrants); punt
cooficiar		see oficiar
inmediaciones {fp}		vicinity; surrounding area
endemoniado {adj}	endemoniada	possessed; wretched
cafre {adj}		moronic
cafre {m}		idiot; moron; lout; punk
